openaq_id,date,Year,Month,PM2_5,PM2_5_lag1,PM2_5_lag2,PM2_5_lag3,PM2_5_roll3_mean,PM2_5_roll3_std,PM10_lag1,NO2_lag1,O3_lag1,Temp_Mean_lag1,Wind_Speed_lag1,Precipitation_lag1,month_num,month_sin,month_cos,Green_Ratio,Latitude,Longitude
IT0777A,2024-07-01,2024,7,14.8,13.7,9.32,7.29,10.103333333333333,3.276008750497097,20.7,16.6,,20.77,7.0233333333333325,174.5,7,-0.4999999999999998,-0.8660254037844388,0.6506756582781469,45.698,9.4062
IT0777A,2024-08-01,2024,8,8.63,14.8,13.7,9.32,12.606666666666667,2.898988329285524,21.0,29.3,,24.758064516129032,6.145161290322581,123.3,8,-0.8660254037844384,-0.5000000000000004,0.6506756582781469,45.698,9.4062
IT0777A,2024-09-01,2024,9,11.6,8.63,14.8,13.7,12.376666666666667,3.2909927580190232,13.5,16.1,,26.096774193548388,5.606451612903226,64.3,9,-1.0,-1.8369701987210297e-16,0.6506756582781469,45.698,9.4062
IT0777A,2024-10-01,2024,10,27.4,11.6,8.63,14.8,11.676666666666668,3.0857143959436084,19.4,21.8,,18.726666666666667,7.646666666666667,194.9,10,-0.8660254037844386,0.5000000000000001,0.6506756582781469,45.698,9.4062
IT0777A,2024-11-01,2024,11,27.8,27.4,11.6,8.63,15.876666666666665,10.0893822077139,39.2,33.8,,15.048387096774194,6.983870967741935,256.3,11,-0.5000000000000004,0.8660254037844384,0.6506756582781469,45.698,9.4062
IT0777A,2024-12-01,2024,12,28.8,27.8,27.4,11.6,22.266666666666666,9.239769116884583,39.3,42.3,,7.1066666666666665,5.1066666666666665,10.8,12,-2.4492935982947064e-16,1.0,0.6506756582781469,45.698,9.4062
IT0777A,2025-01-01,2025,1,36.4,28.8,27.8,27.4,28.0,0.7211102550935212,36.9,42.0,,3.3451612903225807,4.732258064516128,32.699999999999996,1,0.49999999999999994,0.8660254037844387,0.6506756582781469,45.698,9.4062
IT0777A,2025-02-01,2025,2,17.9,36.4,28.8,27.8,31.0,4.703190406522062,48.6,38.8,,3.94516129032258,4.65483870967742,120.3,2,0.8660254037844386,0.5000000000000001,0.6506756582781469,45.698,9.4062
IT0777A,2025-03-01,2025,3,14.1,17.9,36.4,28.8,27.7,9.29892466901421,26.6,32.9,,5.596428571428571,4.360714285714286,63.8,3,1.0,6.123233995736766e-17,0.6506756582781469,45.698,9.4062
IT0777A,2025-04-01,2025,4,10.2,14.1,17.9,36.4,22.8,11.930213744941907,20.9,23.9,,9.525806451612905,5.512903225806451,131.6,4,0.8660254037844387,-0.49999999999999983,0.6506756582781469,45.698,9.4062
IT0777A,2025-05-01,2025,5,17.6,10.2,14.1,17.9,14.066666666666665,3.850108223587193,14.1,20.7,,13.92,6.956666666666666,96.9,5,0.49999999999999994,-0.8660254037844387,0.6506756582781469,45.698,9.4062
IT0777A,2025-06-01,2025,6,10.6,17.6,10.2,14.1,13.966666666666667,3.7018013633005395,21.4,22.3,,17.27741935483871,6.909677419354838,224.7,6,1.2246467991473532e-16,-1.0,0.6506756582781469,45.698,9.4062
IT0777A,2025-07-01,2025,7,11.1,10.6,17.6,10.2,12.799999999999999,4.161730409337005,12.0,20.9,,24.526666666666664,6.056666666666667,44.6,7,-0.4999999999999998,-0.8660254037844388,0.6506756582781469,45.698,9.4062
IT0777A,2025-08-01,2025,8,8.71,11.1,10.6,17.6,13.1,3.9051248379533736,13.8,16.4,,23.561290322580643,5.570967741935483,201.5,8,-0.8660254037844384,-0.5000000000000004,0.6506756582781469,45.698,9.4062
IT0777A,2025-09-01,2025,9,20.8,8.71,11.1,10.6,10.136666666666667,1.2605686547481547,10.5,22.1,,23.425806451612903,5.516129032258065,167.1,9,-1.0,-1.8369701987210297e-16,0.6506756582781469,45.698,9.4062
IT0777A,2025-10-01,2025,10,23.4,20.8,8.71,11.1,13.536666666666667,6.402736394178172,26.9,27.5,,18.69333333333333,5.163333333333333,248.1,10,-0.8660254037844386,0.5000000000000001,0.6506756582781469,45.698,9.4062
IT0777A,2025-11-01,2025,11,21.9,23.4,20.8,8.71,17.636666666666667,7.839262295224842,31.5,32.4,,13.529032258064516,4.745161290322581,54.8,11,-0.5000000000000004,0.8660254037844384,0.6506756582781469,45.698,9.4062
IT0778A,2024-05-01,2024,5,9.75,9.24,12.1,14.3,11.88,2.5371637708276387,13.7,18.1,,12.93,7.686666666666667,89.2,5,0.49999999999999994,-0.8660254037844387,0.7553214753460342,45.5183,9.5914
IT0778A,2024-06-01,2024,6,10.7,9.75,9.24,12.1,10.363333333333333,1.525461678749617,19.8,17.5,,16.516129032258064,6.758064516129032,315.8,6,1.2246467991473532e-16,-1.0,0.7553214753460342,45.5183,9.5914
IT0778A,2024-07-01,2024,7,12.4,10.7,9.75,9.24,9.896666666666667,0.7409678355594002,18.1,16.9,,20.77,7.0233333333333325,174.5,7,-0.4999999999999998,-0.8660254037844388,0.7553214753460342,45.5183,9.5914
IT0778A,2024-08-01,2024,8,8.86,12.4,10.7,9.75,10.950000000000001,1.3425721582098638,20.5,20.5,,24.758064516129032,6.145161290322581,123.3,8,-0.8660254037844384,-0.5000000000000004,0.7553214753460342,45.5183,9.5914
IT0778A,2024-09-01,2024,9,13.3,8.86,12.4,10.7,10.653333333333334,1.7704613334759993,15.2,21.3,,26.096774193548388,5.606451612903226,64.3,9,-1.0,-1.8369701987210297e-16,0.7553214753460342,45.5183,9.5914
IT0778A,2024-10-01,2024,10,32.2,13.3,8.86,12.4,11.520000000000001,2.3471685069462556,20.5,22.5,,18.726666666666667,7.646666666666667,194.9,10,-0.8660254037844386,0.5000000000000001,0.7553214753460342,45.5183,9.5914
IT0778A,2024-11-01,2024,11,34.4,32.2,13.3,8.86,18.12,12.39407923163317,41.0,34.3,,15.048387096774194,6.983870967741935,256.3,11,-0.5000000000000004,0.8660254037844384,0.7553214753460342,45.5183,9.5914
IT0778A,2024-12-01,2024,12,33.2,34.4,32.2,13.3,26.633333333333336,11.599281586949008,42.6,36.0,,7.1066666666666665,5.1066666666666665,10.8,12,-2.4492935982947064e-16,1.0,0.7553214753460342,45.5183,9.5914
IT0778A,2025-01-01,2025,1,38.5,33.2,34.4,32.2,33.26666666666667,1.1015141094578114,40.6,36.7,,3.3451612903225807,4.732258064516128,32.699999999999996,1,0.49999999999999994,0.8660254037844387,0.7553214753460342,45.5183,9.5914
IT0778A,2025-02-01,2025,2,18.5,38.5,33.2,34.4,35.36666666666667,2.7790885796128797,46.0,44.1,,3.94516129032258,4.65483870967742,120.3,2,0.8660254037844386,0.5000000000000001,0.7553214753460342,45.5183,9.5914
IT0778A,2025-03-01,2025,3,11.3,18.5,38.5,33.2,30.066666666666666,10.361627928725028,24.9,28.6,,5.596428571428571,4.360714285714286,63.8,3,1.0,6.123233995736766e-17,0.7553214753460342,45.5183,9.5914
IT0778A,2025-04-01,2025,4,8.32,11.3,18.5,38.5,22.766666666666666,14.093024279172095,18.1,17.3,,9.525806451612905,5.512903225806451,131.6,4,0.8660254037844387,-0.49999999999999983,0.7553214753460342,45.5183,9.5914
IT0778A,2025-05-01,2025,5,13.6,8.32,11.3,18.5,12.706666666666669,5.233749452670973,13.9,14.0,,13.92,6.956666666666666,96.9,5,0.49999999999999994,-0.8660254037844387,0.7553214753460342,45.5183,9.5914
IT0778A,2025-06-01,2025,6,6.93,13.6,8.32,11.3,11.073333333333332,2.6472879203693784,24.0,16.0,,17.27741935483871,6.909677419354838,224.7,6,1.2246467991473532e-16,-1.0,0.7553214753460342,45.5183,9.5914
IT0778A,2025-07-01,2025,7,8.56,6.93,13.6,8.32,9.616666666666667,3.5189818603302805,13.1,13.7,,24.526666666666664,6.056666666666667,44.6,7,-0.4999999999999998,-0.8660254037844388,0.7553214753460342,45.5183,9.5914
IT0778A,2025-08-01,2025,8,7.59,8.56,6.93,13.6,9.696666666666667,3.4772450781234223,16.4,12.3,,23.561290322580643,5.570967741935483,201.5,8,-0.8660254037844384,-0.5000000000000004,0.7553214753460342,45.5183,9.5914
IT0778A,2025-09-01,2025,9,20.4,7.59,8.56,6.93,7.6933333333333325,0.8198983676855769,14.9,18.6,,23.425806451612903,5.516129032258065,167.1,9,-1.0,-1.8369701987210297e-16,0.7553214753460342,45.5183,9.5914
IT0778A,2025-10-01,2025,10,26.0,20.4,7.59,8.56,12.183333333333332,7.132351178491819,29.0,26.2,,18.69333333333333,5.163333333333333,248.1,10,-0.8660254037844386,0.5000000000000001,0.7553214753460342,45.5183,9.5914
IT0778A,2025-11-01,2025,11,29.8,26.0,20.4,7.59,17.996666666666666,9.43737428172338,33.9,32.2,,13.529032258064516,4.745161290322581,54.8,11,-0.5000000000000004,0.8660254037844384,0.7553214753460342,45.5183,9.5914
IT0825A,2021-10-01,2021,10,12.3,13.3,12.8,14.0,13.366666666666667,0.6027713773344723,21.3,18.7,,10.435483870967742,12.348387096774196,85.6,10,-0.8660254037844386,0.5000000000000001,0.6714880449041739,41.9474,12.4696
IT0825A,2021-11-01,2021,11,12.9,12.3,13.3,12.8,12.800000000000002,0.5000000000003396,22.6,46.2,,15.577419354838709,12.619354838709675,60.5,11,-0.5000000000000004,0.8660254037844384,0.6714880449041739,41.9474,12.4696
IT0825A,2022-08-01,2022,8,11.0,12.9,12.3,13.3,12.833333333333334,0.5033222956850555,22.3,54.3,,12.553333333333336,10.64,317.0,8,-0.8660254037844384,-0.5000000000000004,0.6714880449041739,41.9474,12.4696
IT0825A,2022-09-01,2022,9,14.3,11.0,12.9,12.3,12.066666666666668,0.9712534856223909,18.3,36.1,,26.280645161290323,9.48709677419355,36.8,9,-1.0,-1.8369701987210297e-16,0.6714880449041739,41.9474,12.4696
IT0825A,2022-10-01,2022,10,12.5,14.3,11.0,12.9,12.733333333333334,1.656301099840747,27.0,32.0,,20.7,10.43,332.6,10,-0.8660254037844386,0.5000000000000001,0.6714880449041739,41.9474,12.4696
IT0825A,2022-11-01,2022,11,20.6,12.5,14.3,11.0,12.600000000000001,1.6522711641859307,20.8,35.3,,18.200000000000003,7.864516129032259,17.0,11,-0.5000000000000004,0.8660254037844384,0.6714880449041739,41.9474,12.4696
IT0825A,2022-12-01,2022,12,18.4,20.6,12.5,14.3,15.800000000000002,4.253234063627399,33.0,37.8,,12.51,11.506666666666666,258.0,12,-2.4492935982947064e-16,1.0,0.6714880449041739,41.9474,12.4696
IT0825A,2023-01-01,2023,1,36.7,18.4,20.6,12.5,17.166666666666668,4.188476254359551,25.8,36.3,,10.483870967741936,8.525806451612903,195.5,1,0.49999999999999994,0.8660254037844387,0.6714880449041739,41.9474,12.4696
IT0825A,2023-02-01,2023,2,10.3,36.7,18.4,20.6,25.233333333333334,9.991162761827784,46.3,49.3,,7.838709677419355,12.483870967741936,113.7,2,0.8660254037844386,0.5000000000000001,0.6714880449041739,41.9474,12.4696
IT0825A,2023-03-01,2023,3,8.28,10.3,36.7,18.4,21.8,13.524422353653435,20.5,36.9,,7.621428571428572,9.960714285714284,49.5,3,1.0,6.123233995736766e-17,0.6714880449041739,41.9474,12.4696
IT0825A,2023-04-01,2023,4,7.8,8.28,10.3,36.7,18.426666666666666,15.857368423964108,14.3,34.6,,11.1,10.506451612903223,90.1,4,0.8660254037844387,-0.49999999999999983,0.6714880449041739,41.9474,12.4696
IT0825A,2023-05-01,2023,5,9.93,7.8,8.28,10.3,8.793333333333333,1.326700167081243,15.0,32.5,,12.386666666666668,11.536666666666669,70.3,5,0.49999999999999994,-0.8660254037844387,0.6714880449041739,41.9474,12.4696
IT0825A,2023-06-01,2023,6,13.1,9.93,7.8,8.28,8.67,1.1172734669721904,16.0,36.2,,17.164516129032258,8.922580645161291,135.2,6,1.2246467991473532e-16,-1.0,0.6714880449041739,41.9474,12.4696
IT0825A,2023-07-01,2023,7,11.3,13.1,9.93,7.8,10.276666666666666,2.666952068060743,22.6,32.9,,22.07,8.613333333333333,128.3,7,-0.4999999999999998,-0.8660254037844388,0.6714880449041739,41.9474,12.4696
IT0825A,2023-08-01,2023,8,12.2,11.3,13.1,9.93,11.443333333333333,1.589853242703091,17.7,26.5,,27.138709677419353,9.383870967741936,17.9,8,-0.8660254037844384,-0.5000000000000004,0.6714880449041739,41.9474,12.4696
IT0825A,2023-09-01,2023,9,13.7,12.2,11.3,13.1,12.200000000000001,0.9000000000001326,25.7,38.0,,25.41290322580645,9.770967741935484,67.3,9,-1.0,-1.8369701987210297e-16,0.6714880449041739,41.9474,12.4696
IT0825A,2023-10-01,2023,10,12.3,13.7,12.2,11.3,12.399999999999999,1.2124355652983168,31.3,37.3,,22.633333333333333,11.11,37.2,10,-0.8660254037844386,0.5000000000000001,0.6714880449041739,41.9474,12.4696
IT0825A,2023-11-01,2023,11,20.9,12.3,13.7,12.2,12.733333333333334,0.8386497083607672,27.4,33.1,,19.641935483870967,10.17741935483871,115.7,11,-0.5000000000000004,0.8660254037844384,0.6714880449041739,41.9474,12.4696
IT0825A,2023-12-01,2023,12,18.9,20.9,12.3,13.7,15.633333333333333,4.614469994845966,38.2,34.8,,12.816666666666666,12.306666666666668,142.9,12,-2.4492935982947064e-16,1.0,0.6714880449041739,41.9474,12.4696
IT0825A,2024-01-01,2024,1,18.8,18.9,20.9,12.3,17.366666666666667,4.500370355130099,33.9,35.3,,9.609677419354838,10.674193548387096,35.1,1,0.49999999999999994,0.8660254037844387,0.6714880449041739,41.9474,12.4696
IT0825A,2024-02-01,2024,2,12.8,18.8,18.9,20.9,19.53333333333333,1.1846237095947096,37.4,36.9,,8.709677419354838,11.90967741935484,51.8,2,0.8660254037844386,0.5000000000000001,0.6714880449041739,41.9474,12.4696
IT0825A,2024-03-01,2024,3,11.5,12.8,18.8,18.9,16.833333333333332,3.4933269720044535,34.4,35.3,,10.151724137931032,10.741379310344827,91.1,3,1.0,6.123233995736766e-17,0.6714880449041739,41.9474,12.4696
IT0825A,2024-04-01,2024,4,9.63,11.5,12.8,18.8,14.366666666666667,3.894012497839946,27.4,32.4,,11.9,10.48709677419355,130.5,4,0.8660254037844387,-0.49999999999999983,0.6714880449041739,41.9474,12.4696
IT0825A,2024-05-01,2024,5,9.07,9.63,11.5,12.8,11.31,1.5935181203865292,23.3,28.1,,14.443333333333332,10.433333333333334,43.5,5,0.49999999999999994,-0.8660254037844387,0.6714880449041739,41.9474,12.4696
IT0825A,2024-06-01,2024,6,12.6,9.07,9.63,11.5,10.066666666666668,1.27249099538405,25.5,33.2,,17.700000000000003,9.919354838709678,95.2,6,1.2246467991473532e-16,-1.0,0.6714880449041739,41.9474,12.4696
IT0825A,2024-07-01,2024,7,12.8,12.6,9.07,9.63,10.433333333333334,1.8971645509373998,29.7,34.2,,23.076666666666664,9.443333333333332,37.0,7,-0.4999999999999998,-0.8660254037844388,0.6714880449041739,41.9474,12.4696
IT0825A,2024-08-01,2024,8,10.3,12.8,12.6,9.07,11.49,2.098165865702763,26.6,27.4,,28.12258064516129,9.416129032258064,22.1,8,-0.8660254037844384,-0.5000000000000004,0.6714880449041739,41.9474,12.4696
IT0825A,2024-09-01,2024,9,11.8,10.3,12.8,12.6,11.9,1.3892443989450682,22.0,34.7,,28.070967741935487,8.138709677419355,32.6,9,-1.0,-1.8369701987210297e-16,0.6714880449041739,41.9474,12.4696
IT0825A,2024-10-01,2024,10,16.8,11.8,10.3,12.8,11.633333333333335,1.2583057392118837,23.1,31.3,,20.74,9.866666666666667,122.7,10,-0.8660254037844386,0.5000000000000001,0.6714880449041739,41.9474,12.4696
IT0825A,2024-11-01,2024,11,14.1,16.8,11.8,10.3,12.966666666666669,3.4034296427770667,31.7,34.5,,17.461290322580645,8.041935483870969,184.9,11,-0.5000000000000004,0.8660254037844384,0.6714880449041739,41.9474,12.4696
IT0825A,2024-12-01,2024,12,14.6,14.1,16.8,11.8,14.233333333333334,2.5026652459595335,27.0,35.9,,12.0,9.903333333333334,16.5,12,-2.4492935982947064e-16,1.0,0.6714880449041739,41.9474,12.4696
IT0825A,2025-01-01,2025,1,17.6,14.6,14.1,16.8,15.166666666666666,1.436430761761159,29.9,34.1,,7.803225806451613,12.59032258064516,85.8,1,0.49999999999999994,0.8660254037844387,0.6714880449041739,41.9474,12.4696
IT0825A,2025-02-01,2025,2,12.2,17.6,14.6,14.1,15.433333333333332,1.8929694486002033,31.9,36.8,,9.048387096774194,11.016129032258064,39.6,2,0.8660254037844386,0.5000000000000001,0.6714880449041739,41.9474,12.4696
IT0825A,2025-03-01,2025,3,9.67,12.2,17.6,14.6,14.799999999999999,2.70554985169381,28.7,36.2,,9.010714285714286,8.585714285714285,116.2,3,1.0,6.123233995736766e-17,0.6714880449041739,41.9474,12.4696
IT0825A,2025-04-01,2025,4,8.84,9.67,12.2,17.6,13.156666666666666,4.0506336952795,23.2,31.0,,11.529032258064516,10.029032258064516,137.0,4,0.8660254037844387,-0.49999999999999983,0.6714880449041739,41.9474,12.4696
IT0825A,2025-05-01,2025,5,14.9,8.84,9.67,12.2,10.236666666666666,1.7502095112681564,19.4,33.2,,14.096666666666666,8.93,120.0,5,0.49999999999999994,-0.8660254037844387,0.6714880449041739,41.9474,12.4696
IT0825A,2025-06-01,2025,6,9.9,14.9,8.84,9.67,11.136666666666665,3.285457857488597,29.6,35.8,,17.151612903225807,8.14516129032258,159.0,6,1.2246467991473532e-16,-1.0,0.6714880449041739,41.9474,12.4696
IT0825A,2025-07-01,2025,7,10.3,9.9,14.9,8.84,11.213333333333333,3.2364383716260634,20.6,31.0,,25.493333333333332,7.403333333333333,10.7,7,-0.4999999999999998,-0.8660254037844388,0.6714880449041739,41.9474,12.4696
IT0825A,2025-08-01,2025,8,8.64,10.3,9.9,14.9,11.700000000000001,2.778488797890006,21.5,25.6,,25.938709677419357,9.667741935483871,37.0,8,-0.8660254037844384,-0.5000000000000004,0.6714880449041739,41.9474,12.4696
IT0825A,2025-09-01,2025,9,10.0,8.64,10.3,9.9,9.613333333333335,0.8663332692061978,21.4,31.1,,25.638709677419353,8.129032258064516,83.2,9,-1.0,-1.8369701987210297e-16,0.6714880449041739,41.9474,12.4696
IT0825A,2025-10-01,2025,10,12.7,10.0,8.64,10.3,9.646666666666668,0.8846091415611188,23.2,35.4,,21.303333333333335,7.1899999999999995,136.8,10,-0.8660254037844386,0.5000000000000001,0.6714880449041739,41.9474,12.4696
IT0825A,2025-11-01,2025,11,20.9,12.7,10.0,8.64,10.446666666666665,2.0665268769927794,25.8,39.5,,16.219354838709677,9.90967741935484,87.3,11,-0.5000000000000004,0.8660254037844384,0.6714880449041739,41.9474,12.4696
IT0840A,2024-03-01,2024,3,17.1,16.1,47.8,40.1,34.666666666666664,16.53370295285767,26.7,26.7,,8.475862068965517,6.858620689655172,149.0,3,1.0,6.123233995736766e-17,0.9038218967128544,45.2847,9.8642
IT0840A,2024-04-01,2024,4,13.4,17.1,16.1,47.8,27.0,18.020266368730535,25.6,19.9,,10.696774193548388,8.003225806451614,139.3,4,0.8660254037844387,-0.49999999999999983,0.9038218967128544,45.2847,9.8642
IT0840A,2024-05-01,2024,5,15.6,13.4,17.1,16.1,15.533333333333333,1.9139836293275585,20.1,15.5,,13.366666666666667,7.426666666666667,94.1,5,0.49999999999999994,-0.8660254037844387,0.9038218967128544,45.2847,9.8642
IT0840A,2024-06-01,2024,6,13.8,15.6,13.4,17.1,15.366666666666667,1.8610033136278634,27.4,14.3,,17.06451612903226,6.554838709677419,328.3,6,1.2246467991473532e-16,-1.0,0.9038218967128544,45.2847,9.8642
IT0840A,2024-07-01,2024,7,23.7,13.8,15.6,13.4,14.266666666666666,1.1718930554166833,22.6,14.4,,21.473333333333336,6.246666666666667,231.8,7,-0.4999999999999998,-0.8660254037844388,0.9038218967128544,45.2847,9.8642
IT0840A,2024-08-01,2024,8,14.6,23.7,13.8,15.6,17.7,5.2735187493741424,31.2,15.3,,25.629032258064516,6.196774193548387,89.8,8,-0.8660254037844384,-0.5000000000000004,0.9038218967128544,45.2847,9.8642
IT0840A,2024-09-01,2024,9,21.2,14.6,23.7,13.8,17.366666666666667,5.499393905998545,22.8,27.8,,27.177419354838708,5.33225806451613,56.0,9,-1.0,-1.8369701987210297e-16,0.9038218967128544,45.2847,9.8642
IT0840A,2024-10-01,2024,10,32.0,21.2,14.6,23.7,19.833333333333332,4.701418225741468,28.9,21.2,,19.683333333333337,6.913333333333333,238.9,10,-0.8660254037844386,0.5000000000000001,0.9038218967128544,45.2847,9.8642
IT0840A,2024-11-01,2024,11,40.7,32.0,21.2,14.6,22.599999999999998,8.784076502399149,48.9,31.6,,15.961290322580645,6.464516129032258,245.5,11,-0.5000000000000004,0.8660254037844384,0.9038218967128544,45.2847,9.8642
IT0840A,2024-12-01,2024,12,37.7,40.7,32.0,21.2,31.3,9.76882797473685,51.0,41.2,,7.896666666666667,4.739999999999999,11.8,12,-2.4492935982947064e-16,1.0,0.9038218967128544,45.2847,9.8642
IT0840A,2025-01-01,2025,1,41.4,37.7,40.7,32.0,36.800000000000004,4.419275958797039,45.6,34.3,,3.7838709677419353,3.832258064516129,52.9,1,0.49999999999999994,0.8660254037844387,0.9038218967128544,45.2847,9.8642
IT0840A,2025-02-01,2025,2,30.2,41.4,37.7,40.7,39.93333333333334,1.9655363983744742,50.6,32.3,,4.525806451612904,4.319354838709677,116.9,2,0.8660254037844386,0.5000000000000001,0.9038218967128544,45.2847,9.8642
IT0840A,2025-03-01,2025,3,23.4,30.2,41.4,37.7,36.43333333333333,5.706429122782021,44.3,25.9,,5.985714285714286,3.564285714285714,57.2,3,1.0,6.123233995736766e-17,0.9038218967128544,45.2847,9.8642
IT0840A,2025-04-01,2025,4,17.2,23.4,30.2,41.4,31.66666666666666,9.089187715815678,43.2,20.0,,9.99032258064516,5.206451612903226,137.0,4,0.8660254037844387,-0.49999999999999983,0.9038218967128544,45.2847,9.8642
IT0840A,2025-05-01,2025,5,23.3,17.2,23.4,30.2,23.599999999999998,6.5023072828036215,24.0,17.2,,14.233333333333333,6.626666666666666,79.8,5,0.49999999999999994,-0.8660254037844387,0.9038218967128544,45.2847,9.8642
IT0840A,2025-06-01,2025,6,13.1,23.3,17.2,23.4,21.299999999999997,3.5510561809130725,35.8,22.5,,17.593548387096774,6.219354838709678,174.1,6,1.2246467991473532e-16,-1.0,0.9038218967128544,45.2847,9.8642
IT0840A,2025-07-01,2025,7,18.3,13.1,23.3,17.2,17.866666666666667,5.132575701666189,20.9,12.9,,24.84333333333333,4.973333333333333,33.3,7,-0.4999999999999998,-0.8660254037844388,0.9038218967128544,45.2847,9.8642
