Country,Air Quality Network,Air Quality Network Name,Air Quality Station EoI Code,Air Quality Station Name,Sampling Point Id,Air Pollutant,Air Pollutant Description,Data Aggregation Process Id,Data Aggregation Process,Year,Air Pollution Level,Unit Of Air Pollution Level,Data Coverage,Verification,Air Quality Station Type,Air Quality Station Area,Longitude,Latitude,Altitude,City,City Code,City Population,Source Of Data Flow,Calculation Time,Link to raw data (only E1a/validated data from AQ e-Reporting),Observation Frequency
"France","NET-FR074A","ATMO HAUTS DE FRANCE","FR10017","St Pol mer - cheminots","SPO-FR10017_5","PM10","Particulate matter < 10 µm (aerosol)","P1Y-day-per50","1 year 50 %ile of daily values in a year","2019","18.054","ug/m3","91.78","1","Background","Urban","2.3324","51.0328","4.0","Dunkerque                                                                       ","FR042C1                                           ","135715","E1a/validated data AQ e-Reporting","19/02/2026 22:59:02","https://eeadmz1batchservice02.blob.core.windows.net/airquality-p-e1a/FR/SPO-FR10017_5.parquet","hour"
"France","NET-FR075A","ATMO GRAND EST","FR16029","Strasbourg Nord","SPO-FR16029_8","NO2","Nitrogen dioxide (air)","P1Y-day-per50","1 year 50 %ile of daily values in a year","2019","17.258","ug/m3","99.45","1","Background","Urban","7.7816","48.6104","114.0","Strasbourg                                                                      ","FR006C2                                           ","405733","E1a/validated data AQ e-Reporting","19/02/2026 22:59:02","https://eeadmz1batchservice02.blob.core.windows.net/airquality-p-e1a/FR/SPO-FR16029_8.parquet","hour"
"France","NET-FR076A","ATMO BOURGOGNE-FRANCHE-COMTE","FR26012","Morvan","SPO-FR26012_5","PM10","Particulate matter < 10 µm (aerosol)","P1Y-day-per50","1 year 50 %ile of daily values in a year","2019","10.017","ug/m3","91.23","1","Background","Rural","4.0995","47.2748","638.0","","","","E1a/validated data AQ e-Reporting","19/02/2026 22:59:02","https://eeadmz1batchservice02.blob.core.windows.net/airquality-p-e1a/FR/SPO-FR26012_5.parquet","hour"
"France","NET-FR074A","ATMO HAUTS DE FRANCE","FR06011","Denain Villars","SPO-FR06011_5","PM10","Particulate matter < 10 µm (aerosol)","P1Y-day-per50","1 year 50 %ile of daily values in a year","2019","16.071","ug/m3","86.58","1","Background","Suburban","3.3959","50.3228","31.0","","","","E1a/validated data AQ e-Reporting","19/02/2026 22:59:02","https://eeadmz1batchservice02.blob.core.windows.net/airquality-p-e1a/FR/SPO-FR06011_5.parquet","hour"
"France","NET-FR075A","ATMO GRAND EST","FR01021","Thionville-Garche","SPO-FR01021_8","NO2","Nitrogen dioxide (air)","P1Y-day-per50","1 year 50 %ile of daily values in a year","2019","10.533","ug/m3","92.60","1","Background","Suburban","6.2014","49.3944","151.0","","","","E1a/validated data AQ e-Reporting","19/02/2026 22:59:02","https://eeadmz1batchservice02.blob.core.windows.net/airquality-p-e1a/FR/SPO-FR01021_8.parquet","hour"
"France","NET-FR076A","ATMO BOURGOGNE-FRANCHE-COMTE","FR82020","Belfort Octroi","SPO-FR82020_8","NO2","Nitrogen dioxide (air)","P1Y-day-per50","1 year 50 %ile of daily values in a year","2019","21.604","ug/m3","98.36","1","Traffic","Urban","6.8593","47.6407","360.0","Belfort                                                                         ","FR076C2                                           ","62945","E1a/validated data AQ e-Reporting","19/02/2026 22:59:02","https://eeadmz1batchservice02.blob.core.windows.net/airquality-p-e1a/FR/SPO-FR82020_8.parquet","hour"
"France","NET-FR076A","ATMO BOURGOGNE-FRANCHE-COMTE","FR82012","Dambenois Citoyen","SPO-FR82012_7","O3","Ozone (air)","P1Y-day-per50","1 year 50 %ile of daily values in a year","2019","53.917","ug/m3","100.00","1","Background","Suburban","6.8684","47.5382","365.0","","","","E1a/validated data AQ e-Reporting","19/02/2026 22:59:02","https://eeadmz1batchservice02.blob.core.windows.net/airquality-p-e1a/FR/SPO-FR82012_7.parquet","hour"
"France","NET-FR076A","ATMO BOURGOGNE-FRANCHE-COMTE","FR26005","Dijon Péjoces","SPO-FR26005_5","PM10","Particulate matter < 10 µm (aerosol)","P1Y-day-per50","1 year 50 %ile of daily values in a year","2019","14.504","ug/m3","98.08","1","Background","Suburban","5.0659","47.3074","238.0","Dijon                                                                           ","FR020C2                                           ","198870","E1a/validated data AQ e-Reporting","19/02/2026 22:59:02","https://eeadmz1batchservice02.blob.core.windows.net/airquality-p-e1a/FR/SPO-FR26005_5.parquet","hour"
"France","NET-FR075A","ATMO GRAND EST","FR14031","Troyes La Tour","SPO-FR14031_38","NO","Nitrogen monoxide (air)","P1Y-day-per50","1 year 50 %ile of daily values in a year","2019","2.533","ug/m3","97.53","1","Background","Urban","4.0769","48.3017","109.0","Troyes                                                                          ","FR051C2                                           ","106948","E1a/validated data AQ e-Reporting","19/02/2026 22:59:02","https://eeadmz1batchservice02.blob.core.windows.net/airquality-p-e1a/FR/SPO-FR14031_38.parquet","hour"
"France","NET-FR075A","ATMO GRAND EST","FR16065","Mulhouse Est","SPO-FR16065_7","O3","Ozone (air)","P1Y-day-per50","1 year 50 %ile of daily values in a year","2019","61.075","ug/m3","98.36","1","Background","Suburban","7.3416","47.7231","355.0","","","","E1a/validated data AQ e-Reporting","19/02/2026 22:59:02","https://eeadmz1batchservice02.blob.core.windows.net/airquality-p-e1a/FR/SPO-FR16065_7.parquet","hour"
"France","NET-FR076A","ATMO BOURGOGNE-FRANCHE-COMTE","FR82040","Dole centre","SPO-FR82040_5","PM10","Particulate matter < 10 µm (aerosol)","P1Y-day-per50","1 year 50 %ile of daily values in a year","2019","12.004","ug/m3","98.63","1","Background","Urban","5.4964","47.0967","223.0","","","","E1a/validated data AQ e-Reporting","19/02/2026 22:59:02","https://eeadmz1batchservice02.blob.core.windows.net/airquality-p-e1a/FR/SPO-FR82040_5.parquet","hour"
