eoi_code,Year,Month,Temp_Mean,Wind_Speed,Precipitation
IT2254A,2021,2,10.157142857142857,11.517857142857142,59.7
IT2254A,2021,3,10.306451612903226,11.248387096774193,90.8
IT2254A,2021,4,12.246666666666666,11.063333333333333,90.2
IT2254A,2021,5,16.47741935483871,11.183870967741935,31.0
IT2254A,2021,6,22.09333333333333,7.4366666666666665,38.2
IT2254A,2021,7,24.82903225806452,11.041935483870969,8.5
IT2254A,2021,8,25.083870967741937,9.709677419354838,19.4
IT2254A,2021,9,22.473333333333336,8.97,19.200000000000003
IT2254A,2021,10,16.700000000000003,12.683870967741935,71.1
IT2254A,2021,11,13.879999999999999,12.416666666666666,279.4
IT2254A,2021,12,9.948387096774193,12.535483870967743,109.3
IT2254A,2022,1,8.135483870967741,11.825806451612904,16.8
IT2254A,2022,2,10.007142857142856,12.442857142857141,37.0
IT2254A,2022,3,9.94516129032258,12.241935483870968,38.7
IT2254A,2022,4,13.096666666666666,12.833333333333334,54.9
IT2254A,2022,5,19.161290322580644,9.874193548387098,24.5
IT2254A,2022,6,24.493333333333332,10.153333333333334,3.4
IT2254A,2022,7,26.45483870967742,9.706451612903225,6.8
IT2254A,2022,8,25.951612903225808,10.009677419354839,53.0
IT2254A,2022,9,21.633333333333333,12.21,204.20000000000002
IT2254A,2022,10,19.03548387096774,8.003225806451614,5.4
IT2254A,2022,11,14.0,11.646666666666668,141.7
IT2254A,2022,12,12.035483870967743,10.464516129032257,151.7
IT2254A,2023,1,9.358064516129033,13.16451612903226,107.8
IT2254A,2023,2,8.632142857142856,10.514285714285714,57.7
IT2254A,2023,3,11.861290322580645,11.648387096774194,78.2
IT2254A,2023,4,12.983333333333333,11.553333333333335,56.0
IT2254A,2023,5,17.770967741935483,8.496774193548386,112.5
IT2254A,2023,6,22.42,8.426666666666668,100.4
IT2254A,2023,7,26.383870967741935,10.019354838709678,7.0
IT2254A,2023,8,24.938709677419357,10.248387096774193,34.5
IT2254A,2023,9,22.676666666666666,9.99,32.1
IT2254A,2023,10,20.12258064516129,12.02258064516129,123.60000000000001
IT2254A,2023,11,14.463333333333333,13.933333333333334,90.3
IT2254A,2023,12,11.003225806451614,10.919354838709678,29.9
IT2254A,2024,1,10.01290322580645,11.3,66.7
IT2254A,2024,2,11.03793103448276,11.53793103448276,123.1
IT2254A,2024,3,12.225806451612904,12.319354838709677,129.7
IT2254A,2024,4,14.520000000000001,10.42,26.599999999999998
IT2254A,2024,5,17.783870967741933,10.448387096774193,100.1
IT2254A,2024,6,22.006666666666668,10.013333333333332,35.7
IT2254A,2024,7,26.45483870967742,9.46774193548387,14.9
IT2254A,2024,8,27.296774193548387,8.712903225806452,20.7
IT2254A,2024,9,21.396666666666665,10.7,134.1
IT2254A,2024,10,18.206451612903226,9.593548387096773,276.6
IT2254A,2024,11,13.436666666666667,10.47,14.9
IT2254A,2024,12,8.758064516129032,11.680645161290323,94.5
IT2254A,2025,1,10.206451612903225,14.803225806451612,76.1
IT2254A,2025,2,9.799999999999999,9.796428571428573,125.39999999999999
IT2254A,2025,3,11.754838709677419,11.306451612903226,171.0
IT2254A,2025,4,14.17,11.066666666666666,98.7
IT2254A,2025,5,17.57741935483871,9.693548387096774,77.8
IT2254A,2025,6,24.790000000000003,8.676666666666668,4.5
IT2254A,2025,7,25.364516129032257,10.761290322580646,18.8
IT2254A,2025,8,25.403225806451612,9.254838709677419,35.3
IT2254A,2025,9,21.67,8.603333333333333,116.7
IT2254A,2025,10,16.703225806451613,11.161290322580646,76.1
IT2254A,2025,11,12.543333333333333,9.463333333333333,82.7
IT2254A,2025,12,9.899999999999999,7.890322580645161,127.9
IT2252A,2020,1,9.087096774193547,9.038709677419355,38.4
IT2252A,2020,2,10.903448275862068,11.848275862068967,12.2
IT2252A,2020,3,10.964516129032257,12.235483870967743,68.9
IT2252A,2020,4,13.646666666666667,9.693333333333333,71.5
IT2252A,2020,5,18.5,11.506451612903225,34.0
IT2252A,2020,6,20.80666666666667,10.770000000000001,61.4
IT2252A,2020,7,24.93548387096774,9.561290322580644,4.9
IT2252A,2020,8,25.729032258064517,11.003225806451614,53.2
IT2252A,2020,9,21.886666666666667,9.403333333333334,105.5
IT2252A,2020,10,16.174193548387095,11.85483870967742,142.70000000000002
IT2252A,2020,11,13.69,10.123333333333333,66.9
IT2252A,2020,12,10.293548387096775,12.270967741935483,166.5
IT2252A,2021,1,8.319354838709677,14.535483870967743,158.5
IT2252A,2021,2,10.157142857142857,11.517857142857142,59.7
IT2252A,2021,3,10.306451612903226,11.248387096774193,90.8
IT2252A,2021,4,12.246666666666666,11.063333333333333,90.2
IT2252A,2021,5,16.47741935483871,11.183870967741935,31.0
IT2252A,2021,6,22.09333333333333,7.4366666666666665,38.2
IT2252A,2021,7,24.82903225806452,11.041935483870969,8.5
IT2252A,2021,8,25.083870967741937,9.709677419354838,19.4
IT2252A,2021,9,22.473333333333336,8.97,19.200000000000003
IT2252A,2021,10,16.700000000000003,12.683870967741935,71.1
IT2252A,2021,11,13.879999999999999,12.416666666666666,279.4
IT2252A,2021,12,9.948387096774193,12.535483870967743,109.3
IT2252A,2022,1,8.135483870967741,11.825806451612904,16.8
IT2252A,2022,2,10.007142857142856,12.442857142857141,37.0
IT2252A,2022,3,9.94516129032258,12.241935483870968,38.7
IT2252A,2022,4,13.096666666666666,12.833333333333334,54.9
IT2252A,2022,5,19.161290322580644,9.874193548387098,24.5
IT2252A,2022,6,24.493333333333332,10.153333333333334,3.4
IT2252A,2022,7,26.45483870967742,9.706451612903225,6.8
IT2252A,2022,8,25.951612903225808,10.009677419354839,53.0
IT2252A,2022,9,21.633333333333333,12.21,204.20000000000002
IT2252A,2022,10,19.03548387096774,8.003225806451614,5.4
IT2252A,2022,11,14.0,11.646666666666668,141.7
IT2252A,2022,12,12.035483870967743,10.464516129032257,151.7
IT2252A,2023,1,9.358064516129033,13.16451612903226,107.8
IT2252A,2023,2,8.632142857142856,10.514285714285714,57.7
IT2252A,2023,3,11.861290322580645,11.648387096774194,78.2
IT2252A,2023,4,12.983333333333333,11.553333333333335,56.0
IT2252A,2023,5,17.770967741935483,8.496774193548386,112.5
IT2252A,2023,6,22.42,8.426666666666668,100.4
IT2252A,2023,7,26.383870967741935,10.019354838709678,7.0
IT2252A,2023,8,24.938709677419357,10.248387096774193,34.5
IT2252A,2023,9,22.676666666666666,9.99,32.1
IT2252A,2023,10,20.12258064516129,12.02258064516129,123.60000000000001
IT2252A,2023,11,14.463333333333333,13.933333333333334,90.3
IT2252A,2023,12,11.003225806451614,10.919354838709678,29.9
IT2252A,2024,1,10.01290322580645,11.3,66.7
IT2252A,2024,2,11.03793103448276,11.53793103448276,123.1
IT2252A,2024,3,12.225806451612904,12.319354838709677,129.7
IT2252A,2024,4,14.520000000000001,10.42,26.599999999999998
IT2252A,2024,5,17.783870967741933,10.448387096774193,100.1
IT2252A,2024,6,22.006666666666668,10.013333333333332,35.7
IT2252A,2024,7,26.45483870967742,9.46774193548387,14.9
IT2252A,2024,8,27.296774193548387,8.712903225806452,20.7
IT2252A,2024,9,21.396666666666665,10.7,134.1
IT2252A,2024,10,18.206451612903226,9.593548387096773,276.6
IT2252A,2024,11,13.436666666666667,10.47,14.9
IT2252A,2024,12,8.758064516129032,11.680645161290323,94.5
IT2252A,2025,1,10.206451612903225,14.803225806451612,76.1
IT2252A,2025,2,9.799999999999999,9.796428571428573,125.39999999999999
IT2252A,2025,3,11.754838709677419,11.306451612903226,171.0
IT2252A,2025,4,14.17,11.066666666666666,98.7
IT2252A,2025,5,17.57741935483871,9.693548387096774,77.8
IT2252A,2025,6,24.790000000000003,8.676666666666668,4.5
IT2252A,2025,7,25.364516129032257,10.761290322580646,18.8
IT2252A,2025,8,25.403225806451612,9.254838709677419,35.3
IT2252A,2025,9,21.67,8.603333333333333,116.7
IT2252A,2025,10,16.703225806451613,11.161290322580646,76.1
IT2252A,2025,11,12.543333333333333,9.463333333333333,82.7
IT2252A,2025,12,9.899999999999999,7.890322580645161,127.9
IT2251A,2020,1,9.087096774193547,9.038709677419355,38.4
IT2251A,2020,2,10.903448275862068,11.848275862068967,12.2
IT2251A,2020,3,10.964516129032257,12.235483870967743,68.9
IT2251A,2020,4,13.646666666666667,9.693333333333333,71.5
IT2251A,2020,5,18.5,11.506451612903225,34.0
IT2251A,2020,6,20.80666666666667,10.770000000000001,61.4
IT2251A,2020,7,24.93548387096774,9.561290322580644,4.9
IT2251A,2020,8,25.729032258064517,11.003225806451614,53.2
IT2251A,2020,9,21.886666666666667,9.403333333333334,105.5
IT2251A,2020,10,16.174193548387095,11.85483870967742,142.70000000000002
IT2251A,2020,11,13.69,10.123333333333333,66.9
IT2251A,2020,12,10.293548387096775,12.270967741935483,166.5
IT2251A,2021,1,8.319354838709677,14.535483870967743,158.5
IT2251A,2021,2,10.157142857142857,11.517857142857142,59.7
IT2251A,2021,3,10.306451612903226,11.248387096774193,90.8
IT2251A,2021,4,12.246666666666666,11.063333333333333,90.2
IT2251A,2021,5,16.47741935483871,11.183870967741935,31.0
IT2251A,2021,6,22.09333333333333,7.4366666666666665,38.2
IT2251A,2021,7,24.82903225806452,11.041935483870969,8.5
IT2251A,2021,8,25.083870967741937,9.709677419354838,19.4
IT2251A,2021,9,22.473333333333336,8.97,19.200000000000003
IT2251A,2021,10,16.700000000000003,12.683870967741935,71.1
IT2251A,2021,11,13.879999999999999,12.416666666666666,279.4
IT2251A,2021,12,9.948387096774193,12.535483870967743,109.3
IT2251A,2022,1,8.135483870967741,11.825806451612904,16.8
IT2251A,2022,2,10.007142857142856,12.442857142857141,37.0
IT2251A,2022,3,9.94516129032258,12.241935483870968,38.7
IT2251A,2022,4,13.096666666666666,12.833333333333334,54.9
IT2251A,2022,5,19.161290322580644,9.874193548387098,24.5
IT2251A,2022,6,24.493333333333332,10.153333333333334,3.4
IT2251A,2022,7,26.45483870967742,9.706451612903225,6.8
IT2251A,2022,8,25.951612903225808,10.009677419354839,53.0
IT2251A,2022,9,21.633333333333333,12.21,204.20000000000002
IT2251A,2022,10,19.03548387096774,8.003225806451614,5.4
IT2251A,2022,11,14.0,11.646666666666668,141.7
IT2251A,2022,12,12.035483870967743,10.464516129032257,151.7
IT2251A,2023,1,9.358064516129033,13.16451612903226,107.8
IT2251A,2023,2,8.632142857142856,10.514285714285714,57.7
IT2251A,2023,3,11.861290322580645,11.648387096774194,78.2
IT2251A,2023,4,12.983333333333333,11.553333333333335,56.0
IT2251A,2023,5,17.770967741935483,8.496774193548386,112.5
IT2251A,2023,6,22.42,8.426666666666668,100.4
IT2251A,2023,7,26.383870967741935,10.019354838709678,7.0
IT2251A,2023,8,24.938709677419357,10.248387096774193,34.5
IT2251A,2023,9,22.676666666666666,9.99,32.1
IT2251A,2023,10,20.12258064516129,12.02258064516129,123.60000000000001
IT2251A,2023,11,14.463333333333333,13.933333333333334,90.3
IT2251A,2023,12,11.003225806451614,10.919354838709678,29.9
IT2251A,2024,1,10.01290322580645,11.3,66.7
IT2251A,2024,2,11.03793103448276,11.53793103448276,123.1
IT2251A,2024,3,12.225806451612904,12.319354838709677,129.7
IT2251A,2024,4,14.520000000000001,10.42,26.599999999999998
IT2251A,2024,5,17.783870967741933,10.448387096774193,100.1
IT2251A,2024,6,22.006666666666668,10.013333333333332,35.7
IT2251A,2024,7,26.45483870967742,9.46774193548387,14.9
IT2251A,2024,8,27.296774193548387,8.712903225806452,20.7
IT2251A,2024,9,21.396666666666665,10.7,134.1
IT2251A,2024,10,18.206451612903226,9.593548387096773,276.6
IT2251A,2024,11,13.436666666666667,10.47,14.9
IT2251A,2024,12,8.758064516129032,11.680645161290323,94.5
IT2251A,2025,1,10.206451612903225,14.803225806451612,76.1
IT2251A,2025,2,9.799999999999999,9.796428571428573,125.39999999999999
IT2251A,2025,3,11.754838709677419,11.306451612903226,171.0
IT2251A,2025,4,14.17,11.066666666666666,98.7
IT2251A,2025,5,17.57741935483871,9.693548387096774,77.8
IT2251A,2025,6,24.790000000000003,8.676666666666668,4.5
IT2251A,2025,7,25.364516129032257,10.761290322580646,18.8
IT2251A,2025,8,25.403225806451612,9.254838709677419,35.3
IT2251A,2025,9,21.67,8.603333333333333,116.7
IT2251A,2025,10,16.703225806451613,11.161290322580646,76.1
IT2251A,2025,11,12.543333333333333,9.463333333333333,82.7
IT2251A,2025,12,9.899999999999999,7.890322580645161,127.9
IT2249A,2020,1,12.890322580645162,18.261290322580646,17.3
IT2249A,2020,2,13.351724137931035,21.989655172413794,5.1000000000000005
IT2249A,2020,3,12.709677419354838,20.9741935483871,46.699999999999996
IT2249A,2020,4,14.596666666666666,15.806666666666667,46.5
IT2249A,2020,5,18.519354838709678,18.88064516129032,29.6
IT2249A,2020,6,20.996666666666666,17.256666666666668,11.8
IT2249A,2020,7,24.364516129032257,13.574193548387097,0.3
IT2249A,2020,8,25.451612903225808,16.906451612903226,44.9
IT2249A,2020,9,23.17,15.293333333333333,107.7
IT2249A,2020,10,18.370967741935484,20.84193548387097,90.3
IT2249A,2020,11,16.27,18.31,45.1
IT2249A,2020,12,13.46774193548387,23.58709677419355,118.6
IT2249A,2021,1,11.54516129032258,26.74516129032258,166.2
IT2249A,2021,2,12.717857142857143,21.517857142857142,36.2
IT2249A,2021,3,12.480645161290322,19.135483870967743,65.10000000000001
IT2249A,2021,4,13.736666666666668,18.833333333333332,54.5
IT2249A,2021,5,16.874193548387098,18.225806451612904,30.0
IT2249A,2021,6,22.3,12.25,17.3
IT2249A,2021,7,24.68064516129032,18.612903225806452,0.6
IT2249A,2021,8,25.225806451612904,15.041935483870969,6.1
IT2249A,2021,9,23.56,15.813333333333333,39.3
IT2249A,2021,10,18.66774193548387,22.26451612903226,67.2
IT2249A,2021,11,16.4,24.266666666666666,252.29999999999998
IT2249A,2021,12,13.296774193548387,24.493548387096773,84.8
IT2249A,2022,1,11.390322580645162,22.874193548387098,14.4
IT2249A,2022,2,12.50357142857143,21.585714285714285,16.9
IT2249A,2022,3,11.741935483870968,20.98709677419355,25.700000000000003
IT2249A,2022,4,13.84,21.09333333333333,21.5
IT2249A,2022,5,19.1,14.419354838709678,8.0
IT2249A,2022,6,23.706666666666667,15.716666666666667,0.9
IT2249A,2022,7,26.206451612903226,13.658064516129032,1.1
IT2249A,2022,8,26.39032258064516,15.97741935483871,45.1
IT2249A,2022,9,23.6,20.576666666666664,122.2
IT2249A,2022,10,20.774193548387096,14.72258064516129,4.3999999999999995
IT2249A,2022,11,16.93,21.59,126.0
IT2249A,2022,12,15.061290322580644,20.561290322580643,88.5
IT2249A,2023,1,12.33548387096774,24.006451612903227,55.800000000000004
IT2249A,2023,2,11.514285714285714,17.714285714285715,43.7
IT2249A,2023,3,13.583870967741936,21.625806451612902,68.5
IT2249A,2023,4,14.073333333333332,19.403333333333332,51.699999999999996
IT2249A,2023,5,17.91290322580645,14.148387096774192,61.4
IT2249A,2023,6,22.53666666666667,14.323333333333332,49.5
IT2249A,2023,7,25.996774193548386,15.44516129032258,1.8
IT2249A,2023,8,25.13225806451613,15.745161290322581,34.9
IT2249A,2023,9,23.35666666666667,17.403333333333332,39.2
IT2249A,2023,10,21.98709677419355,22.42258064516129,27.1
IT2249A,2023,11,17.326666666666664,26.52,46.8
IT2249A,2023,12,14.270967741935483,20.990322580645163,31.299999999999997
IT2249A,2024,1,13.003225806451614,22.129032258064516,58.6
IT2249A,2024,2,13.668965517241379,19.70689655172414,78.9
IT2249A,2024,3,14.096774193548388,21.47741935483871,60.3
IT2249A,2024,4,15.356666666666666,17.9,14.299999999999999
IT2249A,2024,5,18.30322580645161,16.948387096774194,35.5
IT2249A,2024,6,21.44,16.096666666666668,17.0
IT2249A,2024,7,25.59032258064516,15.748387096774193,5.2
IT2249A,2024,8,27.574193548387097,13.606451612903227,31.299999999999997
IT2249A,2024,9,23.15,18.706666666666667,48.8
IT2249A,2024,10,20.403225806451612,18.403225806451612,177.4
IT2249A,2024,11,16.983333333333334,20.233333333333334,21.900000000000002
IT2249A,2024,12,13.038709677419355,23.76451612903226,106.89999999999999
IT2249A,2025,1,13.37741935483871,27.44193548387097,79.0
IT2249A,2025,2,13.089285714285714,20.571428571428573,137.3
IT2249A,2025,3,13.874193548387098,20.796774193548387,110.1
IT2249A,2025,4,15.533333333333333,18.779999999999998,36.0
IT2249A,2025,5,18.461290322580645,17.66774193548387,24.4
IT2249A,2025,6,24.05666666666667,14.43,0.1
IT2249A,2025,7,25.387096774193548,17.299999999999997,5.3
IT2249A,2025,8,25.216129032258067,14.919354838709678,10.7
IT2249A,2025,9,23.176666666666666,15.133333333333333,93.2
IT2249A,2025,10,19.11935483870968,20.503225806451614,66.5
IT2249A,2025,11,15.81,21.203333333333333,66.0
IT2249A,2025,12,14.167741935483871,18.116129032258065,169.2
IT0889A,2020,1,10.209677419354838,6.893548387096775,37.0
IT0889A,2020,2,11.541379310344826,8.344827586206897,40.1
IT0889A,2020,3,11.85483870967742,7.716129032258064,156.9
IT0889A,2020,4,14.863333333333333,6.96,91.7
IT0889A,2020,5,19.638709677419353,8.012903225806452,44.800000000000004
IT0889A,2020,6,21.423333333333336,7.96,196.9
IT0889A,2020,7,26.09032258064516,7.058064516129032,39.0
IT0889A,2020,8,26.90967741935484,8.012903225806452,38.5
IT0889A,2020,9,23.3,7.3933333333333335,208.1
IT0889A,2020,10,16.52258064516129,7.967741935483871,235.7
IT0889A,2020,11,14.976666666666667,6.486666666666666,71.0
IT0889A,2020,12,10.790322580645162,8.738709677419354,378.2
IT0889A,2021,1,8.73225806451613,10.358064516129033,429.1
IT0889A,2021,2,11.392857142857142,8.35,164.5
IT0889A,2021,3,11.35483870967742,7.467741935483871,81.1
IT0889A,2021,4,13.15,7.956666666666666,132.2
IT0889A,2021,5,17.719354838709677,8.416129032258064,64.6
IT0889A,2021,6,24.02,6.496666666666667,48.0
IT0889A,2021,7,26.700000000000003,8.35483870967742,8.8
IT0889A,2021,8,26.793548387096774,8.167741935483871,13.799999999999999
IT0889A,2021,9,23.34333333333333,6.296666666666667,37.4
IT0889A,2021,10,17.251612903225805,7.199999999999999,109.39999999999999
IT0889A,2021,11,14.813333333333334,9.996666666666666,263.2
IT0889A,2021,12,10.229032258064517,7.703225806451614,211.4
IT0889A,2022,1,8.961290322580645,7.161290322580645,38.8
IT0889A,2022,2,10.535714285714286,8.2,83.2
IT0889A,2022,3,10.687096774193549,7.819354838709677,88.6
IT0889A,2022,4,13.96,8.783333333333333,90.7
IT0889A,2022,5,20.496774193548386,7.861290322580645,61.400000000000006
IT0889A,2022,6,26.416666666666668,7.713333333333334,9.5
IT0889A,2022,7,28.5,7.912903225806452,11.0
IT0889A,2022,8,26.851612903225806,7.619354838709677,57.800000000000004
IT0889A,2022,9,22.240000000000002,9.126666666666667,234.5
IT0889A,2022,10,20.0741935483871,5.741935483870968,6.3999999999999995
IT0889A,2022,11,14.646666666666667,8.15,275.1
IT0889A,2022,12,13.083870967741936,7.838709677419355,201.7
IT0889A,2023,1,10.04516129032258,8.283870967741937,252.60000000000002
IT0889A,2023,2,9.62142857142857,7.896428571428571,51.1
IT0889A,2023,3,12.503225806451614,8.364516129032259,102.0
IT0889A,2023,4,13.736666666666668,7.866666666666666,161.2
IT0889A,2023,5,18.387096774193548,6.390322580645161,284.0
IT0889A,2023,6,23.09,6.113333333333333,141.6
IT0889A,2023,7,27.496774193548386,8.183870967741935,10.2
IT0889A,2023,8,25.73225806451613,7.693548387096774,61.2
IT0889A,2023,9,23.773333333333333,6.66,54.3
IT0889A,2023,10,21.070967741935487,8.096774193548388,164.2
IT0889A,2023,11,14.606666666666666,8.496666666666666,230.6
IT0889A,2023,12,11.812903225806451,6.870967741935484,61.9
IT0889A,2024,1,11.161290322580646,6.783870967741936,98.3
IT0889A,2024,2,12.172413793103448,8.110344827586207,177.2
IT0889A,2024,3,13.135483870967741,10.019354838709678,168.6
IT0889A,2024,4,15.76,7.373333333333333,45.6
IT0889A,2024,5,18.674193548387095,7.506451612903225,144.7
IT0889A,2024,6,23.63,7.84,36.9
IT0889A,2024,7,28.154838709677417,7.293548387096774,22.6
IT0889A,2024,8,28.480645161290322,6.712903225806452,36.0
IT0889A,2024,9,21.883333333333333,8.01,134.0
IT0889A,2024,10,19.14516129032258,6.774193548387097,227.29999999999998
IT0889A,2024,11,14.536666666666667,6.243333333333334,60.8
IT0889A,2024,12,10.2,6.387096774193548,107.6
IT0889A,2025,1,10.880645161290323,8.312903225806451,83.3
IT0889A,2025,2,11.110714285714286,6.410714285714286,99.5
IT0889A,2025,3,12.761290322580646,7.258064516129032,194.6
IT0889A,2025,4,15.16,7.72,189.4
IT0889A,2025,5,18.22258064516129,6.145161290322581,120.7
IT0889A,2025,6,25.636666666666667,5.443333333333333,19.8
IT0889A,2025,7,26.190322580645162,7.577419354838709,46.199999999999996
IT0889A,2025,8,26.0,6.283870967741936,96.9
IT0889A,2025,9,22.506666666666668,6.1899999999999995,161.7
IT0889A,2025,10,17.570967741935487,6.877419354838709,78.5
IT0889A,2025,11,13.713333333333333,5.553333333333333,123.8
IT0889A,2025,12,11.709677419354838,5.925806451612904,80.7
IT1906A,2020,1,7.458064516129032,9.46774193548387,32.4
IT1906A,2020,2,9.813793103448276,10.582758620689654,21.8
IT1906A,2020,3,10.435483870967742,12.348387096774195,85.6
IT1906A,2020,4,13.716666666666667,10.126666666666667,84.7
IT1906A,2020,5,19.051612903225806,11.470967741935485,31.5
IT1906A,2020,6,20.993333333333332,10.74,124.10000000000001
IT1906A,2020,7,26.019354838709678,9.635483870967741,11.3
IT1906A,2020,8,26.648387096774194,10.435483870967742,50.3
IT1906A,2020,9,21.386666666666667,8.613333333333333,141.3
IT1906A,2020,10,14.829032258064515,9.87741935483871,191.2
IT1906A,2020,11,12.383333333333333,10.53,64.0
IT1906A,2020,12,8.383870967741935,11.119354838709677,232.29999999999998
IT1906A,2021,1,6.583870967741936,12.719354838709679,175.1
IT1906A,2021,2,9.403571428571428,10.085714285714285,74.5
IT1906A,2021,3,9.51290322580645,11.264516129032257,87.4
IT1906A,2021,4,11.81,10.26,101.9
IT1906A,2021,5,16.690322580645162,10.441935483870967,42.7
IT1906A,2021,6,23.096666666666668,8.406666666666666,52.3
IT1906A,2021,7,26.061290322580643,10.874193548387098,25.3
IT1906A,2021,8,25.812903225806455,10.106451612903227,16.5
IT1906A,2021,9,22.456666666666667,8.66,25.5
IT1906A,2021,10,15.577419354838709,12.619354838709677,60.5
IT1906A,2021,11,12.553333333333335,10.639999999999999,317.0
IT1906A,2021,12,8.303225806451612,12.48709677419355,137.4
IT1906A,2022,1,6.725806451612903,12.451612903225806,21.1
IT1906A,2022,2,8.860714285714286,12.37142857142857,53.800000000000004
IT1906A,2022,3,9.419354838709678,11.438709677419356,55.2
IT1906A,2022,4,12.876666666666667,12.143333333333334,76.1
IT1906A,2022,5,20.05483870967742,9.819354838709677,25.900000000000002
IT1906A,2022,6,25.896666666666665,11.053333333333335,8.8
IT1906A,2022,7,27.864516129032257,10.051612903225807,17.3
IT1906A,2022,8,26.280645161290323,9.48709677419355,36.8
IT1906A,2022,9,20.7,10.43,332.6
IT1906A,2022,10,18.200000000000003,7.864516129032259,17.0
IT1906A,2022,11,12.51,11.506666666666666,258.0
IT1906A,2022,12,10.483870967741936,8.525806451612903,195.5
IT1906A,2023,1,7.838709677419355,12.483870967741936,113.7
IT1906A,2023,2,7.621428571428572,9.960714285714285,49.5
IT1906A,2023,3,11.100000000000001,10.506451612903225,90.10000000000001
IT1906A,2023,4,12.386666666666667,11.536666666666667,70.3
IT1906A,2023,5,17.164516129032258,8.922580645161291,135.2
IT1906A,2023,6,22.07,8.613333333333333,128.3
IT1906A,2023,7,27.138709677419353,9.383870967741935,17.9
IT1906A,2023,8,25.41290322580645,9.770967741935483,67.3
IT1906A,2023,9,22.633333333333333,11.110000000000001,37.2
IT1906A,2023,10,19.641935483870967,10.17741935483871,115.7
IT1906A,2023,11,12.816666666666666,12.306666666666667,142.9
IT1906A,2023,12,9.609677419354838,10.674193548387096,35.1
IT1906A,2024,1,8.709677419354838,11.90967741935484,51.8
IT1906A,2024,2,10.151724137931033,10.741379310344827,91.1
IT1906A,2024,3,11.899999999999999,10.48709677419355,130.5
IT1906A,2024,4,14.443333333333333,10.433333333333334,43.5
IT1906A,2024,5,17.700000000000003,9.919354838709678,95.2
IT1906A,2024,6,23.076666666666664,9.443333333333333,37.0
IT1906A,2024,7,28.12258064516129,9.416129032258064,22.1
IT1906A,2024,8,28.070967741935487,8.138709677419355,32.6
IT1906A,2024,9,20.740000000000002,9.866666666666667,122.7
IT1906A,2024,10,17.461290322580645,8.041935483870969,184.9
IT1906A,2024,11,12.0,9.903333333333334,16.5
IT1906A,2024,12,7.803225806451613,12.59032258064516,85.8
IT1906A,2025,1,9.048387096774194,11.016129032258064,39.6
IT1906A,2025,2,9.010714285714286,8.585714285714285,116.2
IT1906A,2025,3,11.529032258064515,10.029032258064515,137.0
IT1906A,2025,4,14.096666666666666,8.93,120.0
IT1906A,2025,5,17.151612903225807,8.14516129032258,159.0
IT1906A,2025,6,25.493333333333332,7.403333333333333,10.7
IT1906A,2025,7,25.938709677419357,9.667741935483871,37.0
IT1906A,2025,8,25.638709677419353,8.129032258064516,83.2
IT1906A,2025,9,21.303333333333335,7.1899999999999995,136.8
IT1906A,2025,10,16.219354838709677,9.90967741935484,87.3
IT1906A,2025,11,11.546666666666665,8.626666666666667,116.19999999999999
IT1906A,2025,12,8.612903225806452,7.819354838709677,94.7
IT0825A,2020,1,7.458064516129032,9.46774193548387,32.4
IT0825A,2020,2,9.813793103448276,10.582758620689654,21.8
IT0825A,2020,3,10.435483870967742,12.348387096774195,85.6
IT0825A,2020,4,13.716666666666667,10.126666666666667,84.7
IT0825A,2020,5,19.051612903225806,11.470967741935485,31.5
IT0825A,2020,6,20.993333333333332,10.74,124.10000000000001
IT0825A,2020,7,26.019354838709678,9.635483870967741,11.3
IT0825A,2020,8,26.648387096774194,10.435483870967742,50.3
IT0825A,2020,9,21.386666666666667,8.613333333333333,141.3
IT0825A,2020,10,14.829032258064515,9.87741935483871,191.2
IT0825A,2020,11,12.383333333333333,10.53,64.0
IT0825A,2020,12,8.383870967741935,11.119354838709677,232.29999999999998
IT0825A,2021,1,6.583870967741936,12.719354838709679,175.1
IT0825A,2021,2,9.403571428571428,10.085714285714285,74.5
IT0825A,2021,3,9.51290322580645,11.264516129032257,87.4
IT0825A,2021,4,11.81,10.26,101.9
IT0825A,2021,5,16.690322580645162,10.441935483870967,42.7
IT0825A,2021,6,23.096666666666668,8.406666666666666,52.3
IT0825A,2021,7,26.061290322580643,10.874193548387098,25.3
IT0825A,2021,8,25.812903225806455,10.106451612903227,16.5
IT0825A,2021,9,22.456666666666667,8.66,25.5
IT0825A,2021,10,15.577419354838709,12.619354838709677,60.5
IT0825A,2021,11,12.553333333333335,10.639999999999999,317.0
IT0825A,2021,12,8.303225806451612,12.48709677419355,137.4
IT0825A,2022,1,6.725806451612903,12.451612903225806,21.1
IT0825A,2022,2,8.860714285714286,12.37142857142857,53.800000000000004
IT0825A,2022,3,9.419354838709678,11.438709677419356,55.2
IT0825A,2022,4,12.876666666666667,12.143333333333334,76.1
IT0825A,2022,5,20.05483870967742,9.819354838709677,25.900000000000002
IT0825A,2022,6,25.896666666666665,11.053333333333335,8.8
IT0825A,2022,7,27.864516129032257,10.051612903225807,17.3
IT0825A,2022,8,26.280645161290323,9.48709677419355,36.8
IT0825A,2022,9,20.7,10.43,332.6
IT0825A,2022,10,18.200000000000003,7.864516129032259,17.0
IT0825A,2022,11,12.51,11.506666666666666,258.0
IT0825A,2022,12,10.483870967741936,8.525806451612903,195.5
IT0825A,2023,1,7.838709677419355,12.483870967741936,113.7
